# Column contents: ID(0) Snapshot(1) Scale(2) M200m [Msun/h](3) MVir [Msun/h](4) M200c [Msun/h](5) M500c [Msun/h](6) M2500c [Msun/h](7)
48004178  73 0.43954  3.31e+12   3.379e+12  3.1953e+12   2.148e+12  7.3377e+11
49372805  74 0.45313 3.474e+12  3.5197e+12  3.2081e+12   2.044e+12  6.0386e+11
50731370  75 0.46714 3.554e+12  3.6071e+12  3.2791e+12  1.9619e+12  6.6071e+11
52079708  76 0.48158 3.949e+12  3.9642e+12  3.4409e+12  2.0349e+12  9.5746e+11
53416070  77 0.49647 4.989e+12   5.025e+12  4.5551e+12  2.4274e+12  1.0804e+12
54741089  78 0.51181 5.316e+12  5.3563e+12  5.0201e+12  3.7204e+12  1.4002e+12
56053816  79 0.52763 5.556e+12  5.5855e+12  5.2787e+12  4.2696e+12   2.184e+12
57353035  80 0.54395 5.751e+12   5.805e+12  5.5246e+12  4.2453e+12  1.5211e+12
58638039  81 0.56076 6.011e+12  6.0253e+12  5.5977e+12  3.8647e+12  1.1584e+12
59909585  82  0.5781 6.095e+12  6.0231e+12  5.4438e+12  3.5557e+12  1.4709e+12
61169577  83 0.59597 5.977e+12  5.8383e+12  5.1713e+12  3.4505e+12  1.7233e+12
62417953  84 0.61439 5.866e+12   5.734e+12  5.0625e+12  3.5498e+12  1.6398e+12
63654649  85 0.63338 5.783e+12  5.6256e+12  5.0066e+12   3.624e+12  1.7467e+12
64877939  86 0.65296 5.769e+12  5.5823e+12  5.0054e+12  3.7798e+12   1.844e+12
66087762  87 0.67315 5.767e+12  5.5899e+12  5.0303e+12  3.9446e+12   1.963e+12
67285532  88 0.69396 5.804e+12  5.6371e+12  5.1123e+12  3.9923e+12  2.0185e+12
68471648  89 0.71541 5.966e+12  5.7696e+12  5.1939e+12  4.0471e+12  2.0039e+12
69644948  90 0.73753 6.277e+12  5.9416e+12   5.303e+12  4.0815e+12  2.0159e+12
70808777  91 0.76033 6.697e+12  6.3485e+12   5.513e+12  4.1577e+12  2.0818e+12
71961885  92 0.78383 8.029e+12  7.3527e+12  5.9021e+12  4.3897e+12  2.1929e+12
